fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,sulfur_ratio,alcohol_density_ratio,acidity_balance,best_supervised_prediction,best_supervised_residual
5.8,0.22,0.25,1.5,0.024,21.0,109.0,0.99234,3.37,0.58,10.4,6,0.19266054869118762,10.480268375487862,12.340399275746222,6.313175909151248,-0.3131759091512478
6.7,0.27,0.69,1.2,0.176,36.0,106.0,0.99288,2.96,0.43,9.2,6,0.3396226383054468,9.26596440056764,6.979159396708962,5.828360064525312,0.1716399354746878
7.1,0.2,0.35,3.2,0.034,21.0,107.0,0.99195,3.11,0.54,11.1,6,0.19626168040876935,11.190068864288659,12.909067438059202,6.0,0.0
7.1,0.23,0.3,2.6,0.034,62.0,148.0,0.99121,3.03,0.56,11.3,7,0.4189189160883857,11.400196325504862,13.396201139243132,7.0,0.0
7.6,0.31,0.52,13.2,0.042,61.0,148.0,0.99839,2.98,0.47,9.1,6,0.41216215937728273,9.114665496784326,9.15661547395726,6.0,0.0
7.2,0.34,0.28,10.4,0.108,43.0,187.0,0.99738,2.96,0.57,9.4,5,0.22994652283451059,9.424683245419754,11.612884495347586,5.0,0.0
7.0,0.36,0.25,5.7,0.015,14.0,73.0,0.98963,2.82,0.59,13.2,6,0.19178081929067373,13.338304883335303,11.475391023949141,6.0,0.0
6.4,0.31,0.28,2.5,0.039,34.0,137.0,0.98946,3.22,0.38,12.7,6,0.24817518067025415,12.835270920228284,10.847439241628402,6.0,0.0
7.3,0.28,0.35,1.6,0.054,31.0,148.0,0.99178,3.18,0.47,10.7,5,0.20945945804419286,10.788672095956667,11.58728319478858,5.0,0.0
7.4,0.16,0.3,1.4,0.064,34.0,166.0,0.99136,3.11,0.42,11.4333333333333,6,0.20481927587458268,11.532966632067732,16.086921550170548,6.219516610486414,-0.2195166104864139
6.4,0.31,0.27,7.4,0.049,48.0,169.0,0.99323,3.27,0.45,11.1,6,0.28402366695843984,11.175647961048336,11.034463733683216,6.0,0.0
6.2,0.29,0.29,5.6,0.046,35.0,178.0,0.99313,3.25,0.51,10.5333333333333,5,0.19662921237848757,10.606187233439798,10.689636742005618,5.0,0.0
5.9,0.28,0.34,3.6,0.04,50.0,194.0,0.9912,3.31,0.52,11.6,6,0.2577319574343714,11.702974472382493,9.516113683687605,6.0,0.0
6.5,0.23,0.2,7.5,0.05,44.0,179.0,0.99504,3.18,0.48,9.53333333333333,5,0.24581005449268126,9.580844742410944,15.116243915711824,5.0,0.0
7.2,0.34,0.2,5.8,0.062,52.0,203.0,0.99461,3.17,0.44,9.8,6,0.25615763420612003,9.85309834699194,13.333308642021032,6.0,0.0
6.5,0.2,0.33,1.5,0.039,36.0,110.0,0.99008,3.22,0.65,12.0,6,0.3272727242975207,12.120220466810292,12.264127803532444,6.0,0.0
6.2,0.24,0.27,2.9,0.039,30.0,123.0,0.98959,3.12,0.37,12.8,6,0.2439024370414436,12.934636632709879,12.156838908159003,6.0,0.0
7.1,0.31,0.25,11.2,0.048,32.0,136.0,0.99663,3.14,0.4,9.5,5,0.23529411591695504,9.532113691025064,12.678548788305733,5.160516076976013,-0.16051607697601256
6.4,0.29,0.21,9.65,0.041,36.0,119.0,0.99334,2.99,0.34,10.9333333333333,6,0.30252100586116804,11.00662645892327,12.7999744000512,6.0,0.0
6.3,0.19,0.33,10.1,0.063,63.0,133.0,0.99561,2.86,0.41,9.1,5,0.4736842069647804,9.140115968987887,12.115361316612852,5.0,0.0
5.9,0.29,0.28,3.2,0.035,16.0,117.0,0.98959,3.26,0.42,12.6,6,0.1367521355833151,12.732532935323785,10.350859033580642,6.0,0.0
6.5,0.3,0.28,11.45,0.041,29.0,109.0,0.99418,2.98,0.3,10.9,6,0.2660550434306877,10.96379834255533,11.206877229522016,6.0,0.0
6.5,0.22,0.19,4.5,0.096,16.0,115.0,0.9937,3.02,0.44,9.6,5,0.13913043357277885,9.660853717566953,15.85361986921983,5.394071280991074,-0.39407128099107425
7.0,0.23,0.28,2.7,0.053,16.0,92.0,0.99372,3.18,0.56,9.3,5,0.17391304158790172,9.35876367712869,13.725463283405325,5.0,0.0
7.1,0.23,0.23,3.5,0.038,23.0,112.0,0.99157,3.05,0.37,11.3666666666667,6,0.20535714102359695,11.463290744350832,15.43474905489336,6.081268832179536,-0.08126883217953562
6.1,0.26,0.28,1.7,0.043,24.0,98.0,0.98918,3.14,0.44,12.5,6,0.24489795668471473,12.636716637298937,11.296275377267818,6.0,0.0
6.4,0.35,0.21,2.1,0.051,46.0,171.0,0.9932,3.16,0.5,9.5,5,0.2690058463800828,9.565032657035182,11.428551020444608,5.0,0.0
6.0,0.32,0.32,4.8,0.041,40.0,186.0,0.99235,3.22,0.54,11.0,6,0.2150537622846572,11.08478753989264,9.374985351585387,5.797892638478876,0.20210736152112396
6.1,0.34,0.21,5.0,0.042,17.0,133.0,0.99373,3.02,0.53,9.4,5,0.12781954791113123,9.459300353918717,11.090888925656497,5.155144655419655,-0.1551446554196554
6.5,0.13,0.27,2.6,0.035,32.0,76.0,0.9914,3.21,0.76,11.3333333333333,6,0.42105262603878124,11.431633953701176,16.24995937510156,6.0,0.0
6.5,0.315,0.2,6.6,0.041,9.0,126.0,0.99494,2.94,0.51,8.8,5,0.07142857086167802,8.84474556782764,12.62133471585492,5.0,0.0
5.7,0.31,0.29,7.3,0.05,33.0,143.0,0.99332,3.31,0.5,11.0666666666667,6,0.23076922915545994,11.141077926135358,9.499984166693055,6.0,0.0
6.4,0.3,0.27,5.0,0.058,27.0,151.0,0.99198,3.22,0.49,12.2,6,0.17880794583570897,12.298622655071014,11.228050477104425,6.0,0.0
7.0,0.24,0.26,1.7,0.041,31.0,110.0,0.99142,3.2,0.53,11.0,6,0.2818181792561984,11.09518559723871,13.999972000056,6.09445321127339,-0.09445321127338957
6.4,0.26,0.21,8.2,0.05,51.0,182.0,0.99542,3.23,0.48,9.5,5,0.2802197786801111,9.543700605070619,13.616992304271696,5.0,0.0
6.0,0.27,0.31,5.0,0.043,54.0,170.0,0.9924,3.28,0.52,11.0,6,0.3176470569550173,11.084229056601112,10.344809750328015,6.0,0.0
7.1,0.21,0.33,1.2,0.039,34.0,97.0,0.99112,3.11,0.75,11.2,6,0.35051546030396435,11.300335680507223,13.148123799770739,6.095207124736281,-0.09520712473628112
6.7,0.26,0.29,7.1,0.036,28.0,100.0,0.99534,3.08,0.36,9.3,6,0.2799999972,9.343531513320562,12.18179603309812,6.0,0.0
6.3,0.28,0.22,9.5,0.04,30.0,111.0,0.99338,3.05,0.31,10.8,4,0.270270267835403,10.871961513256243,12.599974800050399,4.0,0.0
6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.99804,3.14,0.51,9.2,5,0.23353293273333572,9.218058175966718,8.985494223921416,5.0,0.0
7.3,0.22,0.37,15.5,0.048,70.0,203.0,0.99899,3.25,0.77,9.4,5,0.3448275845082385,9.409494179627243,12.372860384982397,5.790057075222338,-0.7900570752223377
6.4,0.18,0.28,17.05,0.047,53.0,139.0,0.99724,3.25,0.35,10.5,6,0.38129496128564777,10.529049647978773,13.91301323257993,6.0,0.0
6.3,0.2,0.26,12.7,0.046,60.0,143.0,0.99526,3.26,0.35,10.8,6,0.4195804166462908,10.851424902613486,13.695622400820868,6.0,0.0
6.6,0.24,0.22,12.3,0.051,35.0,146.0,0.99676,3.1,0.67,9.4,5,0.2397260257553012,9.430545536994325,14.347794896098053,5.645643335404124,-0.6456433354041238
7.4,0.27,0.26,11.8,0.053,55.0,173.0,0.99699,3.11,0.6,9.8,5,0.31791907330682617,9.829577197788144,13.962237807098477,5.0,0.0
7.1,0.38,0.29,13.6,0.041,30.0,137.0,0.99461,3.02,0.96,12.1,6,0.21897810059140074,12.165560203939027,10.596999108956554,6.0,0.0
6.8,0.43,0.26,5.2,0.043,40.0,176.0,0.99116,3.17,0.41,12.3,6,0.22727272598140497,12.409689243220829,9.8550581810751,6.0,0.0
5.2,0.22,0.46,6.2,0.066,41.0,187.0,0.99362,3.19,0.42,9.73333333333333,5,0.2192513357259287,9.795820874692998,7.647047577871208,5.0,0.0
5.9,0.29,0.16,7.9,0.044,48.0,197.0,0.99512,3.21,0.36,9.4,5,0.2436548210981989,9.446087460720857,13.111081975373391,5.0,0.0
6.3,0.29,0.29,3.3,0.037,32.0,140.0,0.9895,3.17,0.36,12.8,7,0.22857142693877552,12.935813101755329,10.862050237844418,7.0,0.0
6.3,0.19,0.32,2.8,0.046,18.0,80.0,0.99043,2.92,0.47,11.05,6,0.22499999718750005,11.156759027130613,12.352916955064792,6.0,0.0
5.7,0.29,0.16,7.9,0.044,48.0,197.0,0.99512,3.21,0.36,9.4,5,0.2436548210981989,9.446087460720857,12.666638518581072,5.0,0.0
5.7,0.24,0.47,6.3,0.069,35.0,182.0,0.99391,3.11,0.46,9.73333333333333,5,0.19230769125105665,9.792962683110792,8.028157706820132,5.0,0.0
5.8,0.3,0.38,4.9,0.039,22.0,86.0,0.98963,3.23,0.58,13.1,7,0.2558139505137913,13.23725711906761,8.529399221471733,7.0,0.0
7.1,0.27,0.27,10.4,0.041,26.0,114.0,0.99335,3.04,0.52,11.5,7,0.22807017343798094,11.5769753088284,13.148123799770739,7.0,0.0
6.3,0.305,0.22,16.0,0.061,26.0,141.0,0.99824,3.08,0.5,9.1,5,0.1843971618127861,9.116035105751015,11.99997714290068,5.0,0.0
5.7,0.24,0.47,6.3,0.069,35.0,182.0,0.99391,3.11,0.46,9.75,5,0.19230769125105665,9.80973145482845,8.028157706820132,5.0,0.0
6.2,0.22,0.28,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,10.5,6,0.191999998464,10.587868722528262,12.3999752000496,6.014847336749592,-0.014847336749592266
6.6,0.22,0.23,17.3,0.047,37.0,118.0,0.99906,3.08,0.46,8.8,6,0.31355931937661596,8.808270966437485,14.666634074146502,5.901365308402889,0.0986346915971108
6.1,0.22,0.5,6.6,0.045,30.0,122.0,0.99415,3.22,0.49,9.9,6,0.24590163732867512,9.958245779564674,8.472210455263257,6.0,0.0
6.2,0.21,0.52,6.5,0.047,28.0,123.0,0.99418,3.22,0.49,9.9,6,0.22764227457201403,9.9579452836053,8.49313905049445,6.0,0.0
6.3,0.32,0.26,12.3,0.044,24.0,205.0,0.99611,3.11,0.58,9.9,5,0.11707317016061869,9.938651415354313,10.862050237844416,5.0,0.0
6.9,0.44,0.27,5.0,0.038,33.0,166.0,0.99124,3.2,0.42,12.2,6,0.19879517952533024,12.307804055724086,9.718296171413844,6.0,0.0
6.1,0.31,0.34,2.8,0.042,59.5,162.0,0.99179,3.27,0.47,10.8,6,0.3672839483500991,10.88939101080772,9.384600946767772,6.0,0.0
8.1,0.36,0.59,13.6,0.051,60.0,134.0,0.99886,2.96,0.39,8.7,5,0.44776119068834935,8.709920599562901,8.526306814413878,5.0,0.0
6.6,0.38,0.28,2.8,0.043,17.0,67.0,0.98924,3.21,0.47,13.2,6,0.2537313394965472,13.343563398605596,9.999984848507804,6.0,0.0
6.7,0.24,0.26,5.4,0.03,15.0,94.0,0.99045,3.15,0.38,12.7,6,0.1595744663875057,12.82244149382453,13.3999732000536,6.0,0.0
6.9,0.56,0.26,10.9,0.06,55.0,193.0,0.9969,3.21,0.44,9.4,5,0.284974091787699,9.429221156363571,8.414623884605017,5.206994736831684,-0.20699473683168357
7.2,0.24,0.24,1.7,0.045,18.0,161.0,0.99196,3.25,0.53,11.2,6,0.1118012415416072,11.29076647166572,14.999968750065106,6.0,0.0
6.5,0.29,0.3,9.15,0.051,25.0,166.0,0.99339,3.24,0.56,11.3333333333333,6,0.15060240873131078,11.408733654052936,11.016930479778848,5.967857406491814,0.032142593508186046
6.7,0.28,0.28,4.5,0.051,14.0,92.0,0.99224,3.36,0.58,11.9,6,0.15217391138941402,11.993054106814776,11.964264349527946,6.178843487277438,-0.1788434872774376
6.5,0.29,0.3,9.15,0.051,25.0,166.0,0.99339,3.24,0.56,11.35,6,0.15060240873131078,11.425511203544223,11.016930479778848,6.0,0.0
6.1,0.21,0.19,1.4,0.046,51.0,131.0,0.99184,3.22,0.39,10.5,5,0.38931297412738186,10.586374227320709,15.24996187509531,5.0,0.0
7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.99428,3.09,0.49,9.8,5,0.111999999104,9.85636857186248,11.428553288010654,5.287397147661539,-0.28739714766153934
6.7,0.34,0.31,16.4,0.051,20.0,146.0,0.99834,3.06,0.54,9.1,5,0.13698630043160068,9.115121987377059,10.307676449728538,5.0,0.0
6.6,0.27,0.25,1.2,0.033,36.0,111.0,0.98918,3.16,0.37,12.4,6,0.3243243214024836,12.535622904200546,12.692283284070605,6.0,0.0
5.0,0.35,0.25,7.8,0.031,24.0,116.0,0.99241,3.39,0.4,11.3,6,0.206896549940547,11.38641147669665,8.333319444467593,6.0,0.0
4.4,0.46,0.1,2.8,0.024,31.0,111.0,0.98816,3.48,0.34,13.1,6,0.27927927676324976,13.256949019441162,7.857128826555666,6.0,0.0
6.6,0.38,0.29,2.9,0.035,15.0,101.0,0.98916,3.04,0.37,12.5,6,0.14851485001470446,12.636972141036695,9.85073156607229,6.0,0.0
7.3,0.3,0.25,2.5,0.045,32.0,122.0,0.99329,3.18,0.54,10.3,5,0.2622950798172535,10.369569441382234,13.272703140539742,5.0,0.0
6.4,0.28,0.22,12.8,0.039,51.0,150.0,0.99535,3.23,0.43,10.7,6,0.33999999773333334,10.749976641405896,12.7999744000512,5.879904398438281,0.12009560156171872
6.9,0.29,0.25,12.2,0.04,29.0,136.0,0.99552,3.05,0.65,10.4,6,0.2132352925497405,10.446791177684851,12.777754115270156,6.0,0.0
6.3,0.3,0.19,7.7,0.049,47.0,184.0,0.99514,3.22,0.48,9.5,5,0.25543478122046315,9.54638588903482,12.857116618129352,5.0,0.0
6.3,0.39,0.22,2.8,0.048,53.0,173.0,0.99304,3.24,0.45,9.8,5,0.3063583797320325,9.868676117098891,10.327851921554226,5.0,0.0
6.6,0.18,0.26,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,9.4,6,0.11409395896581236,9.415054672421203,14.999965909168388,6.016079673660655,-0.01607967366065477
6.0,0.28,0.29,19.3,0.051,36.0,174.0,0.99911,3.14,0.5,9.0,5,0.2068965505350773,9.008008119217983,10.526297322285398,5.278286013770976,-0.27828601377097595
6.6,0.35,0.26,2.7,0.045,19.0,129.0,0.98952,3.24,0.48,13.0,7,0.14728682056366807,13.13766964015923,10.81965439400919,7.0,0.0
5.9,0.22,0.18,6.4,0.041,28.0,120.0,0.99403,3.27,0.5,9.9,5,0.2333333313888889,9.959447944782406,14.749963125092188,5.0,0.0
7.7,0.28,0.24,2.4,0.044,29.0,157.0,0.99312,3.27,0.56,10.6,6,0.18471337461966003,10.673422473193094,14.807663831415708,6.0,0.0
7.1,0.42,0.2,2.8,0.038,28.0,109.0,0.98968,3.23,0.47,13.4,6,0.2568807315882502,13.53971633283856,11.451594432912204,6.0,0.0
6.7,0.32,0.32,1.7,0.031,31.0,114.0,0.98946,3.12,0.35,12.5,6,0.2719298221760542,12.63314066951603,10.468733642603683,6.0,0.0
6.6,0.26,0.56,15.4,0.053,32.0,141.0,0.9981,3.11,0.49,9.3,5,0.2269503530003521,9.317694301478507,8.048770672230885,5.505596731762308,-0.5055967317623082
6.2,0.32,0.24,4.1,0.051,34.0,149.0,0.99306,3.36,0.52,11.0,5,0.2281879179316247,11.076862347831602,11.07140880105571,5.0,0.0
6.3,0.25,0.27,6.6,0.054,40.0,158.0,0.99378,3.2,0.48,10.3,5,0.253164555359718,10.36445655531752,12.115361316612852,5.0,0.0
6.2,0.21,0.24,1.2,0.051,31.0,95.0,0.99036,3.24,0.57,11.3,6,0.3263157860387812,11.409980804979195,13.777747160561868,6.0,0.0
6.4,0.23,0.27,2.1,0.042,35.0,100.0,0.99094,3.03,0.63,10.9,6,0.3499999965,10.999645791222687,12.7999744000512,6.0,0.0
4.7,0.145,0.29,1.0,0.042,35.0,90.0,0.9908,3.76,0.49,11.3,6,0.38888888456790127,11.404913802065199,10.804572863050891,5.651648215100308,0.348351784899692
6.2,0.2,0.28,1.1,0.039,24.0,78.0,0.9899,3.36,0.47,12.1,6,0.3076923037475346,12.22344456667889,12.916639757000507,6.0,0.0
7.0,0.28,0.28,1.4,0.039,12.0,83.0,0.99173,3.18,0.65,11.1,5,0.14457831151110467,11.192551205921767,12.499977678611286,5.0,0.0
7.1,0.36,0.2,1.6,0.271,24.0,140.0,0.99356,3.11,0.63,9.8,5,0.17142857020408164,9.8635111482838,12.678548788305733,5.301436683727067,-0.3014366837270668
5.7,0.25,0.22,9.8,0.049,50.0,125.0,0.99571,3.2,0.45,10.1,6,0.39999999680000003,10.143505495068348,12.127633770991979,6.0,0.0
5.7,0.22,0.33,1.9,0.036,37.0,110.0,0.98945,3.26,0.58,12.4,6,0.33636363330578517,12.532202201018544,10.363617520695415,6.0,0.0
6.0,0.2,0.38,1.3,0.034,37.0,104.0,0.98865,3.11,0.52,12.7,6,0.3557692273483728,12.845786834788008,10.344809750328015,6.0,0.0
6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.99514,3.14,0.5,9.6,5,0.294444442808642,9.646874161550976,11.034463733683216,5.0,0.0
6.0,0.555,0.26,4.5,0.053,17.0,126.0,0.9943,3.24,0.46,9.1,5,0.13492063384983624,9.15215814929282,7.361954157111463,4.8939571836489595,0.10604281635104051
5.9,0.22,0.45,22.6,0.12,55.0,122.0,0.99636,3.1,0.35,12.8,5,0.4508196684359044,12.846749320778311,8.805957006034319,5.0,0.0
6.2,0.3,0.33,3.5,0.037,37.0,155.0,0.98987,3.18,0.37,12.4,6,0.23870967587929243,12.526884816304346,9.841254220231397,6.554789015121854,-0.5547890151218544
5.8,0.28,0.18,1.2,0.058,7.0,108.0,0.99288,3.23,0.58,9.55,4,0.06481481421467765,9.618473915806629,12.60866824202556,4.0,0.0
5.8,0.555,0.26,4.5,0.053,17.0,126.0,0.9943,3.24,0.46,9.1,5,0.13492063384983624,9.15215814929282,7.116555685207747,5.0,0.0
6.7,0.31,0.33,2.0,0.033,12.0,74.0,0.99064,3.29,0.65,12.5,6,0.16216215997078162,12.618092729858748,10.468733642603683,6.0,0.0
6.4,0.15,0.25,7.8,0.05,13.0,68.0,0.99394,3.16,0.4,9.9,6,0.19117646777681666,9.960349759190937,15.999960000100002,6.0,0.0
6.4,0.13,0.28,0.9,0.045,32.0,87.0,0.99175,3.47,0.52,11.2,6,0.36781608772625185,11.293157254189811,15.609718025077989,6.283229252872653,-0.283229252872653
6.7,0.48,0.49,2.9,0.03,28.0,122.0,0.98926,3.13,0.4,13.0,6,0.22950819484009677,13.141122514685204,6.907209374010955,6.0,0.0
5.8,0.3,0.33,3.5,0.033,25.0,116.0,0.99057,3.2,0.44,11.7,6,0.21551723952140311,11.811369402092328,9.206334593119692,6.0,0.0
6.1,0.28,0.23,4.2,0.038,13.0,95.0,0.98898,2.97,0.7,13.1,6,0.1368421038227147,13.245957202413393,11.960760861253211,6.0,0.0
6.0,0.19,0.37,9.7,0.032,17.0,50.0,0.9932,3.08,0.66,12.0,6,0.33999999320000013,12.082146514149704,10.714266581666816,6.0,0.0
6.8,0.31,0.25,10.5,0.043,30.0,165.0,0.9972,3.36,0.55,10.55,6,0.18181818071625344,10.579612334925457,12.142835459222391,6.0,0.0
7.5,0.24,0.29,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,11.45,6,0.40476189994331074,11.563308863553965,14.15091669638359,6.0,0.0
6.8,0.23,0.39,16.1,0.053,71.0,194.0,0.9988,3.18,0.64,10.2,6,0.3659793795568073,10.212244481132878,10.967724245606055,6.0,0.0
6.3,0.29,0.3,8.1,0.212,60.0,150.0,0.9958,3.1,0.4,9.3,5,0.39999999733333336,9.339215365318974,10.67794800347796,5.0,0.0
6.8,0.2,0.25,6.2,0.052,22.0,106.0,0.9935,3.09,0.54,10.8,5,0.2075471678533286,10.870648343584959,15.11107753093882,5.0,0.0
5.2,0.38,0.26,7.7,0.053,20.0,103.0,0.9925,3.27,0.45,12.2,6,0.19417475539636161,12.292179050701206,8.124987304707336,6.0,0.0
7.8,0.27,0.33,2.4,0.053,36.0,175.0,0.992,3.2,0.55,11.0,6,0.20571428453877552,11.088698499295868,12.999978333369441,6.0,0.0
6.6,0.54,0.21,16.3,0.055,41.0,182.0,0.9986,3.35,0.54,10.4,6,0.22527472403695206,10.414569983406786,8.79998826668231,6.0,0.0
7.1,0.25,0.31,2.3,0.05,32.0,156.0,0.9914,3.14,0.51,11.4,6,0.20512820381328076,11.498878859311217,12.678548788305733,5.563297382547942,0.43670261745205785
5.8,0.61,0.01,8.4,0.041,31.0,104.0,0.9909,3.26,0.72,14.05,7,0.29807692021079885,14.179014856176348,9.354823621252223,7.0,0.0
6.5,0.32,0.23,8.5,0.051,20.0,138.0,0.9943,3.03,0.42,10.7,5,0.14492753518168452,10.761328812904743,11.818160330617578,5.0,0.0
6.4,0.28,0.23,6.0,0.051,50.0,162.0,0.994,3.15,0.52,10.2,5,0.3086419734034446,10.2615590929989,12.548995001970583,5.350311990070735,-0.3503119900707352
6.6,0.19,0.28,1.1,0.044,38.0,100.0,0.9904,3.22,0.69,11.2,6,0.3799999962,11.30855077892692,14.042523313780183,6.0,0.0
5.1,0.305,0.13,1.75,0.036,17.0,73.0,0.99,3.4,0.51,12.3333333333333,5,0.23287670913867523,12.457899874175178,11.72411097905522,5.0,0.0
5.8,0.26,0.3,2.6,0.034,75.0,129.0,0.9902,3.2,0.38,11.5,4,0.5813953443302686,11.613803662084768,10.357124362277922,4.0,0.0
6.7,0.23,0.17,1.3,0.061,14.0,100.0,0.9925,3.07,0.55,9.5,5,0.1399999986,9.571778768988645,16.749958125104687,5.0,0.0
6.8,0.33,0.3,2.1,0.047,35.0,147.0,0.9886,3.24,0.56,13.4,6,0.23809523647554262,13.554507834808987,10.79363366089895,6.0,0.0
6.1,0.27,0.32,1.1,0.034,24.0,110.0,0.9898,3.36,0.4,12.5,6,0.21818181619834712,12.628801142855988,10.33896552717707,6.0,0.0
6.8,0.4,0.29,2.8,0.044,27.0,97.0,0.9904,3.12,0.42,11.2,6,0.27835051259432464,11.30855077892692,9.8550581810751,6.0,0.0
6.1,0.4,0.18,9.0,0.051,28.5,259.0,0.9964,3.19,0.5,8.8,5,0.11003860961375055,8.831785596361305,10.517223246166814,5.0,0.0
7.1,0.28,0.26,2.8,0.039,50.0,118.0,0.9908,3.06,0.59,11.2,6,0.4237288099683999,11.303985361338956,13.148123799770739,6.0,0.0
6.2,0.32,0.32,2.2,0.036,15.0,70.0,0.9899,3.16,0.48,12.7,6,0.21428571122448986,12.829565784861312,9.6874848633049,6.0,0.0
6.8,0.17,0.17,5.1,0.049,26.0,82.0,0.993,3.0,0.38,9.8,6,0.3170731668649614,9.869073646451515,19.9999411766436,6.0,0.0
9.0,0.2,0.33,3.5,0.049,10.0,40.0,0.9944,3.14,0.36,9.8,6,0.24999999375000018,9.855179148049933,16.981100035660308,6.0,0.0
5.8,0.13,0.22,12.7,0.058,24.0,183.0,0.9956,3.32,0.42,11.7,6,0.13114754026695333,11.751695709425762,16.571381224625075,6.0,0.0
5.8,0.31,0.31,7.5,0.052,55.0,230.0,0.9949,3.19,0.46,9.8,5,0.23913043374291115,9.850226303923707,9.354823621252223,5.0,0.0
6.3,0.36,0.2,2.0,0.048,48.0,191.0,0.9929,3.17,0.51,9.6,5,0.2513088992078068,9.66863765873939,11.249979910750158,5.0,0.0
6.7,0.18,0.25,14.3,0.048,79.0,149.0,0.9975,3.12,0.37,9.7,5,0.530201338723481,9.724301028269645,15.581359113118344,5.0,0.0
6.6,0.16,0.25,9.8,0.049,59.5,137.0,0.995,3.16,0.38,10.0,6,0.4343065661729448,10.050241155536527,16.097521713361672,6.244657954536803,-0.2446579545368026
5.8,0.27,0.22,12.7,0.058,42.0,206.0,0.9946,3.32,0.38,12.3,6,0.20388349415590537,12.366768181411441,11.836710537325434,6.0,0.0
6.4,0.37,0.19,3.5,0.068,18.0,101.0,0.9934,3.03,0.38,9.0,6,0.17821782001764536,9.059785524677347,11.428551020444605,6.0,0.0
7.3,0.26,0.53,12.7,0.047,60.5,164.5,0.9984,3.06,0.45,9.1,6,0.3677811527794459,9.11457420415244,9.240494632285275,6.0,0.0
7.3,0.28,0.54,12.9,0.049,62.0,162.5,0.9984,3.06,0.45,9.1,6,0.3815384591905326,9.11457420415244,8.902428167770525,6.0,0.0
5.8,0.12,0.21,1.3,0.056,35.0,121.0,0.9908,3.32,0.33,11.4,6,0.2892561959565604,11.505842242791438,17.57570431604753,6.0,0.0
6.1,0.25,0.18,10.5,0.049,41.0,124.0,0.9963,3.14,0.35,10.5,5,0.33064515862382937,10.538983700708922,14.186013520898788,5.0,0.0
6.4,0.24,0.27,1.5,0.04,35.0,105.0,0.98914,3.13,0.3,12.4,6,0.3333333301587302,12.53612983386595,12.548995001970583,6.0,0.0
7.3,0.26,0.53,12.7,0.047,60.5,156.0,0.9984,3.06,0.45,9.1,6,0.3878205103344839,9.11457420415244,9.240494632285275,6.0,0.0
7.3,0.28,0.54,12.9,0.049,62.0,152.0,0.9984,3.06,0.45,9.1,6,0.4078947341585873,9.11457420415244,8.902428167770525,6.0,0.0
8.3,0.18,0.37,1.2,0.049,6.0,94.0,0.9937,3.18,0.52,10.1,5,0.06382978655500227,10.164023182023566,15.090881652942448,5.0,0.0
7.1,0.09,0.3,6.2,0.032,24.0,134.0,0.993,2.99,0.39,10.9,6,0.17910447627533974,10.976826810849133,18.205081525431986,6.0,0.0
8.3,0.14,0.36,8.8,0.026,13.0,60.0,0.9956,3.13,0.35,11.05,5,0.21666666305555562,11.098823725568778,16.5999668000664,5.0,0.0
5.8,0.28,0.3,3.9,0.026,36.0,105.0,0.98963,3.26,0.58,12.75,6,0.3428571395918368,12.88358994413069,9.999982758650415,6.0,0.0
6.0,0.23,0.34,1.3,0.025,23.0,111.0,0.98961,3.36,0.37,12.7,6,0.20720720534047563,12.833325417765161,10.526297322285398,6.0,0.0
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,5,0.21052631301939062,11.158010496571675,10.615368284048794,5.0,0.0
6.3,0.25,0.53,1.8,0.021,41.0,101.0,0.989315,3.19,0.31,13.0,6,0.4059405900401922,13.140391947567814,8.076912721906766,6.0,0.0
6.5,0.2,0.31,2.1,0.033,32.0,95.0,0.989435,2.96,0.61,12.0,6,0.33684210171745155,12.128121475264697,12.745073048876375,6.0,0.0
5.9,0.29,0.32,1.4,0.022,17.0,47.0,0.9899,3.35,0.35,11.5,6,0.3617021199637847,11.617323348496466,9.672115291614276,6.0,0.0
6.4,0.46,0.22,14.7,0.047,51.0,183.0,0.998275,3.39,0.6,10.5,5,0.2786885230672758,10.518133261743245,9.411750865072257,5.0,0.0
6.8,0.23,0.33,1.9,0.047,20.0,101.0,0.9914,3.1,0.46,11.1,6,0.19801980001960595,11.196276784066185,12.142835459222391,5.960176827489505,0.03982317251049494
7.0,0.23,0.32,1.8,0.048,25.0,113.0,0.9915,3.11,0.47,11.1,6,0.22123893609523065,11.19514755910483,12.727249586818932,6.0,0.0
6.4,0.55,0.26,9.6,0.027,20.0,104.0,0.9924,3.22,0.73,13.1,6,0.1923076904585799,13.20030914922496,7.901224813302699,6.632245017930099,-0.6322450179300994
5.7,0.28,0.3,3.9,0.026,36.0,105.0,0.98963,3.26,0.58,12.75,6,0.3428571395918368,12.88358994413069,9.827569262811615,6.0,0.0
6.8,0.45,0.3,11.8,0.094,23.0,97.0,0.997,3.09,0.44,9.6,5,0.23711339961738764,9.628877002129386,9.066654577793896,5.0,0.0
